magic_number,mode,euler_x,euler_y,dt,dt_observer,footer,
3735928559,0,0.006278165150433779,0.04911714792251587,0.0011579999700188637,12728739.0,3405707998,
3735928559,0,0.014580512419342995,0.043401382863521576,0.0011569999624043703,12789359.0,3405707998,
3735928559,0,0.02120104804635048,0.04079258069396019,0.001307999948039651,12849905.0,3405707998,
3735928559,0,0.024340448901057243,0.037630993872880936,0.0011579999700188637,12909555.0,3405707998,
3735928559,0,0.026212871074676514,0.03317801281809807,0.0011520000407472253,12969308.0,3405707998,
3735928559,0,0.027117719873785973,0.029763616621494293,0.0011530000483617187,13028643.0,3405707998,
3735928559,0,0.028466295450925827,0.025878222659230232,0.0011530000483617187,13090029.0,3405707998,
3735928559,0,0.03009556420147419,0.02245534025132656,0.001927000004798174,13151776.0,3405707998,
3735928559,0,0.031058460474014282,0.018807552754878998,0.001154000055976212,13210764.0,3405707998,
3735928559,0,0.032881297171115875,0.015033249743282795,0.0011520000407472253,13270668.0,3405707998,
3735928559,0,0.03316836431622505,0.012868033722043037,0.0011599999852478504,13338406.0,3405707998,
3735928559,0,0.03270821273326874,0.011566169559955597,0.0017010000301524997,13401965.0,3405707998,
3735928559,0,0.03314999118447304,0.013025831431150436,0.0011530000483617187,13467712.0,3405707998,
3735928559,0,0.03272979333996773,0.015708202496170998,0.0011549999471753836,13529176.0,3405707998,
3735928559,0,0.034955400973558426,0.018103696405887604,0.0011569999624043703,13591886.0,3405707998,
3735928559,0,0.0393400564789772,0.021651243790984154,0.001554999966174364,13652954.0,3405707998,
3735928559,0,0.04708597809076309,0.0260356143116951,0.001158999977633357,13712211.0,3405707998,
3735928559,0,0.05558278411626816,0.027178797870874405,0.0011599999852478504,13771795.0,3405707998,
3735928559,0,0.059805285185575485,0.024434184655547142,0.0011599999852478504,13831141.0,3405707998,
3735928559,0,0.0614902600646019,0.023522313684225082,0.0021150000393390656,13896103.0,3405707998,
3735928559,0,0.06141260266304016,0.02641623094677925,0.0011500000255182385,13960679.0,3405707998,
3735928559,0,0.06080840155482292,0.02969745360314846,0.0011490000179037452,14021297.0,3405707998,
3735928559,0,0.059444982558488846,0.03144775331020355,0.0011530000483617187,14081308.0,3405707998,
3735928559,0,0.05856625735759735,0.0316527858376503,0.002107999986037612,14146333.0,3405707998,
3735928559,0,0.06038697808980942,0.031731151044368744,0.0011500000255182385,14211172.0,3405707998,
3735928559,0,0.06093525141477585,0.031310901045799255,0.001151000033132732,14271849.0,3405707998,
3735928559,0,0.060591161251068115,0.02951481007039547,0.0011579999700188637,14332427.0,3405707998,
3735928559,0,0.06110626831650734,0.02874983847141266,0.0021019999403506517,14398264.0,3405707998,
3735928559,0,0.06137945130467415,0.028850411996245384,0.001155999954789877,14463670.0,3405707998,
3735928559,0,0.06314567476511002,0.02891211025416851,0.001151000033132732,14527529.0,3405707998,
3735928559,0,0.0634208396077156,0.030096562579274178,0.0011569999624043703,14591705.0,3405707998,
3735928559,0,0.06430686265230179,0.0319085530936718,0.0011609999928623438,14654015.0,3405707998,
3735928559,0,0.06398355215787888,0.03285428136587143,0.0011599999852478504,14718683.0,3405707998,
3735928559,0,0.06348012387752533,0.03490108624100685,0.0011530000483617187,14781285.0,3405707998,
3735928559,0,0.06727708876132965,0.035694435238838196,0.0011520000407472253,14844201.0,3405707998,
3735928559,0,0.07052430510520935,0.03753060847520828,0.0017109999898821115,14906952.0,3405707998,
3735928559,0,0.07406583428382874,0.03892282024025917,0.0011549999471753836,14966421.0,3405707998,
3735928559,0,0.07752211391925812,0.04030357301235199,0.001151000033132732,15026340.0,3405707998,
3735928559,0,0.0795610323548317,0.0412338487803936,0.0013989999424666166,15087355.0,3405707998,
3735928559,0,0.08206555247306824,0.04143773019313812,0.0011530000483617187,15152266.0,3405707998,
3735928559,0,0.08707914501428604,0.04091492295265198,0.001158999977633357,15215709.0,3405707998,
3735928559,0,0.09200891107320786,0.03987426310777664,0.0011520000407472253,15276117.0,3405707998,
3735928559,0,0.0948924645781517,0.03894595056772232,0.001151000033132732,15335870.0,3405707998,
3735928559,0,0.0973806157708168,0.03844067081809044,0.0021559998858720064,15398977.0,3405707998,
3735928559,0,0.09974838048219681,0.03991084173321724,0.001154000055976212,15464818.0,3405707998,
3735928559,0,0.10373346507549286,0.041250452399253845,0.0011490000179037452,15526479.0,3405707998,
3735928559,0,0.10930359363555908,0.0414811410009861,0.001151000033132732,15586672.0,3405707998,
3735928559,1,0.11505620181560516,0.04102679714560509,0.003891000058501959,15688792.0,3405707998,
3735928559,1,0.1627412736415863,0.051675982773303986,0.0036589999217540026,16547838.0,3405707998,
3735928559,1,0.49845728278160095,0.09721442312002182,0.0047690002247691154,17415864.0,3405707998,
3735928559,1,0.5431013107299805,0.09466733038425446,0.0039369999431073666,18285776.0,3405707998,
3735928559,1,0.6303625702857971,0.1112048327922821,0.0037620000075548887,19150476.0,3405707998,
3735928559,1,0.6266169548034668,0.11475129425525665,0.0036989999935030937,20051052.0,3405707998,
3735928559,1,0.6361215710639954,0.12060929834842682,0.004013000056147575,20935546.0,3405707998,
3735928559,1,0.6284914016723633,0.12086491286754608,0.004774999804794788,21820024.0,3405707998,
3735928559,1,0.6331055760383606,0.12457684427499771,0.005020999815315008,22715252.0,3405707998,
3735928559,1,0.6336994171142578,0.1249786838889122,0.003992999903857708,23632604.0,3405707998,
3735928559,1,0.48973846435546875,0.07054924219846725,0.0037990000564604998,24524288.0,3405707998,
3735928559,1,-0.29573285579681396,0.04074903577566147,0.0040480000898242,25426116.0,3405707998,
3735928559,1,-0.6975988745689392,0.02835802733898163,0.004664999898523092,26326684.0,3405707998,
3735928559,1,-0.6834385395050049,0.0440511591732502,0.00380200007930398,27214676.0,3405707998,
3735928559,1,-0.6339636445045471,0.0491812527179718,0.004931999836117029,28100752.0,3405707998,
3735928559,1,-0.6053708791732788,0.06151341646909714,0.004224999807775021,28990312.0,3405707998,
3735928559,1,-0.581218421459198,0.07237722724676132,0.00395999988541007,29877044.0,3405707998,
3735928559,1,-0.5556039810180664,0.06408928334712982,0.003976000007241964,30766002.0,3405707998,
3735928559,1,-0.5298210978507996,0.0719783753156662,0.004712000023573637,31658340.0,3405707998,
3735928559,1,-0.5280604362487793,0.0749083161354065,0.004827000200748444,32562836.0,3405707998,
3735928559,1,-0.5241464972496033,0.07419425249099731,0.005024000070989132,33464604.0,3405707998,
3735928559,1,-0.5261938571929932,0.08003035932779312,0.004734000191092491,34355792.0,3405707998,
3735928559,1,-0.5229186415672302,0.07893657684326172,0.0038399999029934406,35276592.0,3405707998,
